Date,PM2.5,PM10,NO2,NH3,SO2,CO,Ozone,AT,AQI,AQI_Standard
2021-10-11,92.97,160.17,20.97,6.89,7.07,0.36,45.51,30.19,209.9,Poor
2021-10-12,92.1,144.88,20.5,6.14,7.29,0.35,41.67,30.05,207.0,Poor
2021-10-13,91.15,136.97,17.37,6.34,5.56,0.39,31.18,29.57,203.83,Poor
2021-10-14,47.1,79.21,14.6,7.44,5.45,0.34,23.32,28.88,79.21,Satisfactory
2021-10-15,41.71,71.5,14.61,6.46,5.91,0.31,30.65,28.09,71.5,Satisfactory
2021-10-16,18.23,40.35,12.66,5.22,4.76,0.2,22.86,27.84,40.35,Good
2021-10-17,16.75,33.42,10.48,4.95,4.69,0.15,20.04,26.55,33.42,Good
2021-10-18,13.5,33.84,10.66,5.53,4.37,0.19,21.93,25.27,33.84,Good
2021-10-19,16.28,34.51,12.01,6.32,4.68,0.2,18.72,24.92,34.51,Good
2021-10-20,31.07,51.79,10.57,7.46,5.11,0.3,18.76,26.67,51.79,Satisfactory
2021-10-21,62.22,102.83,12.12,14.01,7.14,0.49,28.63,26.71,107.4,Moderately Polluted
2021-10-22,64.45,109.24,12.64,10.16,7.82,0.41,39.09,27.75,114.83,Moderately Polluted
2021-10-23,102.6,171.98,16.7,17.01,6.01,0.69,29.15,27.19,242.0,Poor
2021-10-24,88.69,138.24,11.76,10.93,3.78,0.5,28.27,27.15,195.63,Moderately Polluted
2021-10-25,91.92,142.76,15.74,12.53,3.77,0.62,26.11,26.99,206.4,Poor
2021-10-26,98.4,154.39,22.21,13.81,7.09,0.58,31.26,27.55,228.0,Poor
2021-10-27,73.32,115.06,18.92,8.28,6.09,0.45,27.71,27.3,144.4,Moderately Polluted
2021-10-28,70.42,109.04,16.03,7.9,5.56,0.5,23.79,26.65,134.73,Moderately Polluted
2021-10-29,76.08,123.49,14.61,6.57,8.15,0.41,26.84,27.65,153.6,Moderately Polluted
2021-10-30,69.81,129.42,16.5,5.55,8.09,0.41,23.39,27.06,132.7,Moderately Polluted
2021-10-31,78.0,141.69,16.18,6.58,7.95,0.43,23.31,26.37,160.0,Moderately Polluted
2021-11-01,94.36,163.4,14.04,14.63,6.8,0.72,16.72,25.89,214.53,Poor
2021-11-02,98.07,155.86,16.23,14.6,6.22,0.63,14.02,25.81,226.9,Poor
2021-11-03,84.88,143.11,15.57,11.02,7.52,0.51,20.54,25.88,182.93,Moderately Polluted
2021-11-04,120.47,220.22,35.49,8.41,10.47,0.72,32.49,25.29,300.36,Very poor
2021-11-05,102.72,187.97,29.27,3.55,5.61,0.53,19.18,24.64,242.4,Poor
2021-11-06,75.41,155.4,29.47,4.75,6.17,0.55,27.52,24.07,151.37,Moderately Polluted
2021-11-07,75.68,152.85,28.88,6.77,5.41,0.53,18.58,24.07,152.27,Moderately Polluted
2021-11-08,67.78,149.77,67.09,2.77,6.43,0.54,25.63,24.18,133.18,Moderately Polluted
2021-11-09,74.63,154.27,44.43,3.29,9.17,0.56,25.2,24.49,148.77,Moderately Polluted
2021-11-10,67.68,148.38,41.89,5.22,7.09,0.76,14.97,25.03,132.25,Moderately Polluted
2021-11-11,67.62,131.12,46.19,8.95,6.63,0.63,23.15,25.84,125.4,Moderately Polluted
2021-11-12,51.46,111.98,36.2,10.4,3.79,0.5,20.23,26.17,107.99,Moderately Polluted
2021-11-13,52.95,98.21,29.65,8.05,3.19,0.39,14.97,24.23,98.21,Satisfactory
2021-11-14,37.07,65.88,27.76,6.73,2.69,0.33,10.17,23.04,65.88,Satisfactory
2021-11-15,30.73,63.21,30.77,6.25,2.73,0.37,9.78,21.79,63.21,Satisfactory
2021-11-16,59.82,128.84,29.01,7.43,3.51,0.64,12.06,24.07,119.23,Moderately Polluted
2021-11-17,81.59,161.76,34.82,8.95,4.96,0.83,23.81,23.44,171.97,Moderately Polluted
2021-11-18,70.64,155.35,27.06,7.23,4.25,0.75,12.95,23.78,136.9,Moderately Polluted
2021-11-19,88.9,187.37,26.43,10.08,5.6,0.91,25.1,24.18,196.33,Moderately Polluted
2021-11-20,96.47,191.08,27.73,9.93,3.95,0.65,18.19,25.21,221.57,Poor
2021-11-21,103.07,202.41,25.28,7.2,4.38,0.71,19.46,25.49,243.57,Poor
2021-11-22,115.13,215.7,20.98,8.7,4.56,0.9,21.47,25.87,283.77,Poor
2021-11-23,85.02,172.02,19.68,6.93,5.92,0.63,31.9,26.24,183.4,Moderately Polluted
2021-11-24,74.53,165.67,18.94,9.36,3.65,0.55,16.83,25.32,148.43,Moderately Polluted
2021-11-25,76.86,171.55,14.18,7.8,3.85,0.65,14.84,24.46,156.2,Moderately Polluted
2021-11-26,85.16,186.31,9.36,3.52,3.5,0.63,15.11,23.74,183.87,Moderately Polluted
2021-11-27,95.69,203.84,8.12,5.7,3.84,0.79,13.27,22.8,218.97,Poor
2021-11-28,86.14,180.65,7.18,8.06,4.04,0.77,12.65,22.38,187.13,Moderately Polluted
2021-11-29,77.16,166.94,9.07,8.44,4.83,0.75,20.33,22.61,157.2,Moderately Polluted
2021-11-30,81.46,177.85,14.88,9.1,4.47,0.75,18.64,22.85,171.53,Moderately Polluted
2021-12-01,75.79,168.93,6.5,9.36,3.88,0.94,12.91,22.76,152.63,Moderately Polluted
2021-12-02,99.39,213.62,5.49,11.34,4.73,1.42,12.68,22.91,231.3,Poor
2021-12-03,92.17,197.09,26.83,15.33,4.25,1.26,12.41,23.3,207.23,Poor
2021-12-04,74.22,154.06,34.23,10.63,3.26,0.77,9.37,21.24,147.4,Moderately Polluted
2021-12-05,31.28,60.48,25.16,5.38,2.79,0.43,8.63,20.38,60.48,Satisfactory
2021-12-06,6.67,16.81,31.82,3.05,3.79,0.32,10.97,20.83,39.77,Good
2021-12-07,25.63,58.15,48.08,10.08,5.0,0.5,13.61,21.7,60.1,Satisfactory
2021-12-08,50.62,108.06,23.5,7.11,5.75,0.61,17.91,22.5,105.37,Moderately Polluted
2021-12-09,46.53,99.16,21.03,6.38,4.92,0.58,13.37,21.58,99.16,Satisfactory
2021-12-10,58.37,128.36,75.48,13.28,5.62,0.95,14.24,22.01,118.91,Moderately Polluted
2021-12-11,97.87,205.5,148.85,17.82,6.03,1.19,14.46,22.27,226.23,Poor
2021-12-12,98.37,194.0,113.21,10.64,4.95,0.72,16.96,20.96,227.9,Poor
2021-12-13,104.38,215.4,143.82,19.78,7.51,1.06,18.12,19.94,247.93,Poor
2021-12-14,119.71,240.68,138.63,25.38,6.08,1.03,7.95,19.83,299.03,Poor
2021-12-15,131.18,250.82,125.37,22.32,5.73,0.97,8.89,19.19,308.6,Very poor
2021-12-16,132.67,260.22,118.07,24.44,6.59,0.9,19.49,19.2,309.75,Very poor
2021-12-17,104.91,224.99,114.35,29.56,6.22,1.07,7.82,19.36,249.7,Poor
2021-12-18,128.94,262.46,144.48,30.76,7.04,1.38,7.72,19.41,306.88,Very poor
2021-12-19,86.03,184.94,101.09,24.35,5.81,0.57,9.94,18.19,186.77,Moderately Polluted
2021-12-20,84.49,175.24,84.73,25.06,6.37,0.57,11.02,16.93,181.63,Moderately Polluted
2021-12-21,103.01,205.48,84.13,26.41,6.86,0.65,14.07,16.99,243.37,Poor
2021-12-22,103.97,211.56,83.37,27.11,6.07,0.73,10.03,18.21,246.57,Poor
2021-12-23,132.63,261.38,86.54,27.1,5.61,1.02,7.76,18.36,309.72,Very poor
2021-12-24,149.17,299.56,103.39,30.82,6.87,1.45,6.53,19.08,322.44,Very poor
2021-12-25,116.4,228.2,101.6,28.66,5.86,1.24,6.64,19.82,288.0,Poor
2021-12-26,118.99,224.51,102.85,28.72,6.38,1.36,6.89,20.48,296.63,Poor
2021-12-27,113.66,232.95,94.56,30.03,6.31,1.26,15.06,20.9,278.87,Poor
2021-12-28,101.85,194.9,81.28,29.58,5.7,0.91,15.41,20.93,239.5,Poor
2021-12-29,109.23,220.54,71.45,17.23,6.08,0.77,23.0,20.58,264.1,Poor
2021-12-30,109.57,207.55,73.14,5.33,5.73,0.84,14.23,19.13,265.23,Poor
2021-12-31,70.75,143.28,69.67,5.54,5.76,0.7,15.44,19.59,135.83,Moderately Polluted
2022-01-01,93.93,172.8,68.45,5.07,6.26,0.69,15.9,18.85,213.1,Poor
2022-01-02,83.48,153.31,63.12,4.0,5.69,0.49,15.58,17.69,178.27,Moderately Polluted
2022-01-03,76.82,181.11,66.81,4.27,7.76,0.89,22.74,18.1,156.07,Moderately Polluted
2022-01-04,69.68,213.16,75.41,7.08,7.27,0.81,21.68,17.79,175.44,Moderately Polluted
2022-01-05,135.51,265.18,80.88,8.15,7.93,1.17,15.6,17.96,311.93,Very poor
2022-01-06,124.1,271.77,86.49,9.2,7.2,1.45,18.16,18.66,303.15,Very poor
2022-01-07,125.4,237.92,84.05,9.54,4.91,1.17,11.17,19.86,304.15,Very poor
2022-01-08,94.66,201.78,81.12,9.21,4.18,1.18,7.82,20.93,215.53,Poor
2022-01-09,99.0,211.95,78.32,8.92,4.57,1.21,7.52,21.27,230.0,Poor
2022-01-10,96.81,199.71,73.68,8.37,5.47,1.09,20.89,21.65,222.7,Poor
2022-01-11,98.82,192.5,69.07,7.78,4.42,0.7,25.74,22.01,229.4,Poor
2022-01-12,46.72,101.27,69.08,8.31,4.28,0.53,8.03,19.03,100.85,Moderately Polluted
2022-01-13,55.47,117.44,68.65,8.66,8.33,0.52,14.68,20.22,111.63,Moderately Polluted
2022-01-14,57.47,108.79,64.89,9.92,5.44,0.43,9.05,18.76,105.86,Moderately Polluted
2022-01-15,57.25,119.41,49.04,11.18,7.24,0.44,15.91,19.11,112.94,Moderately Polluted
2022-01-16,73.53,136.73,35.14,11.36,6.04,0.38,8.99,18.44,145.1,Moderately Polluted
2022-01-17,88.28,171.17,34.69,11.22,6.4,0.5,11.0,17.7,194.27,Moderately Polluted
2022-01-18,98.87,199.74,32.6,11.38,5.8,0.56,17.88,17.63,229.57,Poor
2022-01-19,117.28,228.44,30.37,12.4,4.73,0.69,19.8,17.64,290.93,Poor
2022-01-20,131.5,269.06,34.16,13.4,4.64,0.91,5.84,17.69,308.85,Very poor
2022-01-21,127.98,232.88,35.08,12.95,5.21,0.98,17.84,19.32,306.14,Very poor
2022-01-22,81.12,149.06,28.61,11.03,1.72,0.77,6.41,19.93,170.4,Moderately Polluted
2022-01-23,110.15,193.41,26.53,10.43,1.31,0.91,5.01,18.76,267.17,Poor
2022-01-24,86.53,154.12,28.21,11.0,3.45,0.79,10.6,18.05,188.43,Moderately Polluted
2022-01-25,91.16,173.94,27.98,11.05,5.38,0.71,10.77,20.17,203.87,Poor
2022-01-26,91.01,173.22,26.54,10.65,5.85,0.63,9.26,20.58,203.37,Poor
2022-01-27,81.04,172.28,28.75,11.51,6.74,0.68,19.54,19.19,170.13,Moderately Polluted
2022-01-28,79.56,179.71,33.25,12.86,7.76,0.66,20.84,16.84,165.2,Moderately Polluted
2022-01-29,95.24,194.66,34.56,13.36,6.24,0.83,8.66,16.73,217.47,Poor
2022-01-30,117.71,234.0,42.13,14.82,6.62,1.11,7.41,17.51,292.37,Poor
2022-01-31,71.86,145.23,32.46,11.45,8.35,0.6,20.72,19.49,139.53,Moderately Polluted
2022-02-01,57.92,135.61,34.83,10.25,9.78,0.7,9.27,20.07,123.74,Moderately Polluted
2022-02-02,65.01,139.86,32.69,10.27,10.25,0.66,22.18,22.11,126.57,Moderately Polluted
2022-02-03,42.12,84.08,28.31,9.54,13.54,0.44,18.07,22.84,84.08,Satisfactory
2022-02-04,23.34,54.72,28.66,8.98,5.0,0.45,4.75,18.92,54.72,Satisfactory
2022-02-05,41.93,118.64,32.25,10.37,5.73,0.76,7.6,18.86,112.43,Moderately Polluted
2022-02-06,56.37,125.99,40.27,12.62,5.95,0.62,7.79,18.51,117.33,Moderately Polluted
2022-02-07,55.6,121.51,35.4,10.4,6.09,0.64,7.75,19.03,114.34,Moderately Polluted
2022-02-08,72.68,156.7,31.05,9.65,10.6,0.71,9.36,20.17,142.27,Moderately Polluted
2022-02-09,71.64,153.17,22.91,9.21,6.96,0.69,7.54,21.33,138.8,Moderately Polluted
2022-02-10,69.64,162.01,21.28,8.85,5.93,0.8,5.07,20.11,141.34,Moderately Polluted
2022-02-11,92.16,192.87,24.04,9.4,6.0,0.94,7.08,19.54,207.2,Poor
2022-02-12,60.43,145.23,24.63,9.85,6.93,0.68,8.85,19.7,130.15,Moderately Polluted
2022-02-13,55.66,140.08,25.38,9.71,6.25,0.56,12.96,20.72,126.72,Moderately Polluted
2022-02-14,66.69,157.62,28.76,10.56,6.28,0.69,9.5,19.96,138.41,Moderately Polluted
2022-02-15,91.79,208.1,34.0,11.46,7.61,0.95,8.71,20.09,205.97,Poor
2022-02-16,92.69,216.47,32.98,11.37,6.87,0.99,9.43,20.76,208.97,Poor
2022-02-17,93.88,216.64,32.6,11.08,9.75,0.9,27.49,21.79,212.93,Poor
2022-02-18,99.39,223.83,34.58,11.66,6.16,0.99,8.16,21.63,231.3,Poor
2022-02-19,90.83,204.95,35.28,11.97,6.86,0.92,7.79,22.03,202.77,Poor
2022-02-20,67.05,136.92,22.36,9.26,6.29,0.57,10.79,21.91,124.61,Moderately Polluted
2022-02-21,47.49,109.39,20.43,9.43,8.16,0.49,15.83,22.91,106.26,Moderately Polluted
2022-02-22,62.35,134.51,20.48,8.97,7.66,0.49,14.36,23.33,123.01,Moderately Polluted
2022-02-23,57.52,123.03,20.66,8.66,8.4,0.56,15.24,23.47,115.35,Moderately Polluted
2022-02-24,48.56,103.82,17.45,8.1,5.51,0.41,9.27,23.82,102.55,Moderately Polluted
2022-02-25,56.43,135.74,22.69,8.82,6.34,0.64,9.45,21.96,123.83,Moderately Polluted
2022-02-26,111.87,244.71,27.05,10.04,8.63,1.09,8.15,24.44,272.9,Poor
2022-02-27,82.82,171.26,22.85,8.82,8.04,0.63,7.51,24.12,176.07,Moderately Polluted
2022-02-28,47.12,112.11,20.9,8.03,7.42,0.56,6.86,24.89,108.07,Moderately Polluted
2022-03-01,76.73,175.43,24.97,9.03,7.29,0.7,5.18,25.32,155.77,Moderately Polluted
2022-03-02,78.95,178.9,25.48,8.77,7.6,0.72,81.65,25.85,163.17,Moderately Polluted
2022-03-03,91.76,208.39,23.37,8.37,7.44,0.87,51.35,25.62,205.87,Poor
2022-03-04,90.31,209.51,24.57,8.84,8.87,0.8,21.05,24.2,201.03,Poor
2022-03-05,83.48,169.82,20.88,9.03,11.46,0.6,32.41,24.58,178.27,Moderately Polluted
2022-03-06,63.18,149.16,21.23,10.58,8.67,0.55,30.26,25.71,132.77,Moderately Polluted
2022-03-07,73.28,180.09,26.06,11.52,11.13,0.66,32.08,26.84,153.39,Moderately Polluted
2022-03-08,77.12,189.95,26.63,11.54,10.7,0.83,23.67,25.73,159.97,Moderately Polluted
2022-03-09,87.8,211.15,29.38,12.01,10.01,0.9,27.32,26.62,192.67,Moderately Polluted
2022-03-10,88.01,207.76,26.23,17.01,16.25,1.05,40.94,27.07,193.37,Moderately Polluted
2022-03-11,79.65,184.77,15.09,18.04,10.23,0.86,23.17,27.51,165.5,Moderately Polluted
2022-03-12,83.3,206.72,16.31,18.58,11.47,0.89,34.75,28.12,177.67,Moderately Polluted
2022-03-13,68.09,174.93,16.92,14.38,10.56,0.69,25.95,27.55,149.95,Moderately Polluted
2022-03-14,80.12,201.73,13.64,17.98,11.7,0.87,31.47,27.76,167.82,Moderately Polluted
2022-03-15,72.87,154.17,15.4,20.5,18.7,0.55,45.39,28.73,142.9,Moderately Polluted
2022-03-16,53.41,109.64,17.35,14.26,19.17,0.37,55.79,29.59,106.43,Moderately Polluted
2022-03-17,35.67,92.65,15.32,15.76,8.16,0.36,35.32,28.9,92.65,Satisfactory
2022-03-18,30.77,86.2,13.94,15.16,20.26,0.4,30.88,28.4,86.2,Satisfactory
2022-03-19,28.54,82.59,12.55,14.56,10.16,0.36,32.0,28.88,82.59,Satisfactory
2022-03-20,28.12,76.63,11.15,14.85,11.88,0.32,29.36,28.3,76.63,Satisfactory
2022-03-21,24.16,64.8,24.74,13.29,13.74,0.31,32.32,28.85,64.8,Satisfactory
2022-03-22,37.19,65.22,40.67,12.56,9.86,0.28,32.5,29.06,65.22,Satisfactory
2022-03-23,47.68,81.12,40.91,14.46,14.56,0.27,35.31,28.92,81.12,Satisfactory
2022-03-24,44.21,80.35,40.69,16.27,8.97,0.26,27.64,28.71,80.35,Satisfactory
2022-03-25,39.97,79.67,40.9,16.25,23.34,0.24,24.39,28.59,79.67,Satisfactory
2022-03-26,35.18,70.3,40.71,15.8,12.65,0.23,24.78,28.8,70.3,Satisfactory
2022-03-27,39.94,84.79,38.92,15.01,7.39,0.26,33.75,29.62,84.79,Satisfactory
2022-03-28,36.11,86.94,32.59,13.41,8.9,0.23,36.23,30.01,86.94,Satisfactory
2022-03-29,33.29,81.09,27.06,11.84,12.82,0.25,35.68,29.79,81.09,Satisfactory
2022-03-30,22.88,60.27,27.02,11.82,5.43,0.21,25.32,29.11,60.27,Satisfactory
2022-03-31,15.86,57.95,27.04,11.84,8.77,0.16,26.98,29.31,57.95,Satisfactory
2022-04-01,20.45,61.93,27.3,11.93,9.6,0.19,28.24,29.27,61.93,Satisfactory
2022-04-02,16.17,50.38,27.13,11.82,6.27,0.17,24.32,29.0,50.38,Satisfactory
2022-04-03,15.99,47.85,27.17,11.83,6.81,0.19,23.47,29.13,47.85,Good
2022-04-04,13.08,45.49,33.14,6.54,10.24,0.17,19.45,29.17,45.49,Good
2022-04-05,12.98,40.68,39.1,1.25,10.15,0.17,19.01,28.74,48.88,Good
2022-04-06,13.95,45.4,29.04,3.58,9.11,0.19,22.32,28.59,45.4,Good
2022-04-07,24.21,48.32,17.32,6.69,8.65,0.18,25.77,28.87,48.32,Good
2022-04-08,19.21,48.05,17.25,6.68,7.61,0.17,26.85,29.0,48.05,Good
2022-04-09,16.34,30.65,18.35,6.71,11.0,0.18,22.85,29.19,30.65,Good
2022-04-10,17.68,30.69,20.3,6.54,9.49,0.17,24.47,29.45,30.69,Good
2022-04-11,20.17,36.07,22.24,6.36,13.21,0.19,27.11,29.81,36.07,Good
2022-04-12,15.7,41.03,21.58,6.53,6.62,0.19,27.17,29.35,41.03,Good
2022-04-13,12.71,35.0,21.31,6.68,7.81,0.15,25.08,29.59,35.0,Good
2022-04-14,16.81,41.78,19.93,6.22,15.12,0.19,27.36,30.09,41.78,Good
2022-04-15,34.45,70.09,13.19,5.44,15.62,0.22,43.27,30.89,70.09,Satisfactory
2022-04-16,20.31,48.19,12.59,5.42,13.44,0.18,35.63,30.22,48.19,Good
2022-04-17,20.45,42.78,12.11,5.45,7.8,0.18,34.61,30.1,42.78,Good
2022-04-18,16.76,44.91,12.69,5.49,7.04,0.23,30.46,30.26,44.91,Good
2022-04-19,17.74,39.04,17.0,4.32,5.45,0.22,29.2,29.99,39.04,Good
2022-04-20,22.48,39.88,26.75,3.17,7.7,0.22,33.7,30.12,39.88,Good
2022-04-21,16.05,35.1,26.12,3.26,6.0,0.21,28.65,30.02,35.1,Good
2022-04-22,13.23,44.84,26.66,3.29,10.87,0.26,40.7,30.17,44.84,Good
2022-04-23,26.34,70.42,26.29,3.29,18.17,0.28,52.63,31.59,70.42,Satisfactory
2022-04-24,22.6,62.72,26.62,3.34,12.96,0.25,50.14,32.36,62.72,Satisfactory
2022-04-25,19.99,60.81,26.29,3.57,8.73,0.23,43.04,32.03,60.81,Satisfactory
2022-04-26,27.13,57.2,25.49,4.13,14.36,0.19,32.66,31.46,57.2,Satisfactory
2022-04-27,28.99,58.6,25.69,4.14,11.86,0.21,34.43,31.25,58.6,Satisfactory
2022-04-28,31.94,60.01,25.72,4.22,6.18,0.21,29.04,31.23,60.01,Satisfactory
2022-04-29,29.7,71.06,24.66,4.35,5.57,0.21,31.3,31.0,71.06,Satisfactory
2022-04-30,29.65,76.27,20.79,4.19,4.98,0.22,31.32,29.27,76.27,Satisfactory
2022-05-01,32.33,57.87,21.93,4.24,7.58,0.21,29.76,28.84,57.87,Satisfactory
2022-05-02,24.92,38.17,20.02,4.88,4.14,0.22,29.98,27.9,41.53,Good
2022-05-03,17.48,34.84,17.35,5.75,3.7,0.22,29.94,27.05,34.84,Good
2022-05-04,19.6,50.43,17.22,5.78,5.42,0.26,35.56,28.68,50.43,Satisfactory
2022-05-05,19.55,59.57,17.35,5.8,5.98,0.23,40.53,28.38,59.57,Satisfactory
2022-05-06,29.71,71.93,17.42,5.85,11.36,0.29,53.28,29.57,71.93,Satisfactory
2022-05-07,26.07,63.96,17.03,5.78,6.51,0.23,49.11,30.53,63.96,Satisfactory
2022-05-08,26.35,71.42,16.8,5.7,12.32,0.17,30.07,28.88,71.42,Satisfactory
2022-05-09,10.72,27.56,16.73,5.85,3.1,0.27,19.13,26.09,27.56,Good
2022-05-10,8.27,35.73,17.2,5.24,2.52,0.23,20.13,27.83,35.73,Good
2022-05-11,15.35,50.47,28.45,5.08,3.19,0.4,15.83,27.62,50.47,Satisfactory
2022-05-12,21.05,60.1,21.05,4.75,5.7,0.16,5.93,29.12,60.1,Satisfactory
2022-05-13,25.81,67.23,20.33,4.73,6.78,0.16,6.76,29.89,67.23,Satisfactory
2022-05-14,18.65,49.6,20.62,5.15,6.89,0.19,18.98,29.78,49.6,Good
2022-05-15,17.26,44.95,22.1,6.63,6.86,0.23,6.14,30.22,44.95,Good
2022-05-16,16.23,46.48,22.17,6.68,7.51,0.21,14.68,30.61,46.48,Good
2022-05-17,21.15,42.07,19.85,6.33,6.19,0.2,18.6,30.96,42.07,Good
2022-05-18,19.31,36.52,15.97,5.45,9.06,0.18,19.3,30.95,36.52,Good
2022-05-19,19.91,38.26,16.19,5.44,9.39,0.24,19.17,30.01,38.26,Good
2022-05-20,21.01,43.22,16.15,5.47,8.29,0.21,23.02,31.09,43.22,Good
2022-05-21,26.19,52.34,15.94,5.49,7.32,0.27,25.63,29.27,52.34,Satisfactory
2022-05-22,36.58,66.16,17.29,5.76,7.74,0.37,26.59,28.11,66.16,Satisfactory
2022-05-23,41.43,71.92,18.54,7.43,6.61,0.33,35.94,29.87,71.92,Satisfactory
2022-05-24,32.79,59.57,20.47,9.7,7.24,0.32,34.13,29.97,59.57,Satisfactory
2022-05-25,32.02,60.36,18.81,9.51,11.05,0.26,44.69,30.64,60.36,Satisfactory
2022-05-26,38.44,76.49,22.39,9.64,9.48,0.35,41.75,29.93,76.49,Satisfactory
2022-05-27,56.8,115.03,16.6,9.41,17.17,0.38,47.49,31.4,110.02,Moderately Polluted
2022-05-28,57.51,107.81,21.7,9.91,15.53,0.29,61.42,32.24,105.21,Moderately Polluted
2022-05-29,39.05,77.63,21.58,9.99,7.07,0.33,34.01,28.99,77.63,Satisfactory
2022-05-30,41.06,83.56,21.39,9.96,6.69,0.27,41.26,30.58,83.56,Satisfactory
2022-05-31,32.42,68.35,18.48,8.4,4.59,0.29,42.58,30.55,68.35,Satisfactory
2022-06-01,38.67,78.37,14.21,5.71,4.59,0.3,36.64,29.81,78.37,Satisfactory
2022-06-02,31.74,69.45,12.46,5.6,4.18,0.27,47.49,30.14,69.45,Satisfactory
2022-06-03,39.4,73.45,12.91,5.61,6.04,0.26,33.68,29.37,73.45,Satisfactory
2022-06-04,37.96,82.17,14.14,6.67,4.8,0.23,35.05,30.81,82.17,Satisfactory
2022-06-05,29.59,70.14,18.31,9.26,3.83,0.2,30.03,31.19,70.14,Satisfactory
2022-06-06,30.08,68.63,18.49,9.24,3.89,0.23,32.96,31.25,68.63,Satisfactory
2022-06-07,31.69,67.01,18.93,9.22,4.56,0.25,36.71,31.31,67.01,Satisfactory
2022-06-08,37.12,77.59,19.52,7.65,4.96,0.27,35.8,30.9,77.59,Satisfactory
2022-06-09,30.27,77.09,18.85,5.48,3.91,0.26,31.51,30.26,77.09,Satisfactory
2022-06-10,31.42,66.75,19.38,5.49,5.55,0.29,27.45,28.62,66.75,Satisfactory
2022-06-11,31.14,62.08,19.3,5.45,5.15,0.29,24.75,29.18,62.08,Satisfactory
2022-06-12,30.26,60.25,18.98,5.42,4.84,0.25,27.11,30.39,60.25,Satisfactory
2022-06-13,25.17,54.09,18.76,5.4,5.34,0.21,27.4,31.14,54.09,Satisfactory
2022-06-14,23.21,47.41,18.97,5.43,4.66,0.17,23.52,30.83,47.41,Good
2022-06-15,29.72,50.38,19.89,5.41,5.09,0.2,24.4,29.39,50.38,Satisfactory
2022-06-16,27.41,50.1,19.52,5.39,5.73,0.15,24.6,30.34,50.1,Satisfactory
2022-06-17,21.73,42.38,19.75,5.45,6.8,0.17,18.61,29.15,42.38,Good
2022-06-18,21.46,35.2,20.1,5.44,6.16,0.17,12.57,27.8,35.77,Good
2022-06-19,19.83,31.45,19.96,5.39,5.29,0.17,14.61,28.29,33.05,Good
2022-06-20,21.83,34.87,20.17,5.49,5.91,0.19,16.72,28.12,36.38,Good
2022-06-21,24.56,42.02,22.69,5.59,10.5,0.19,33.37,29.44,42.02,Good
2022-06-22,20.08,38.6,29.32,5.39,0.96,0.2,21.66,28.67,38.6,Good
2022-06-23,19.11,34.5,28.63,4.5,1.82,0.16,19.14,28.68,35.79,Good
2022-06-24,20.3,40.37,31.1,4.59,2.59,0.22,17.18,27.89,40.37,Good
2022-06-25,23.91,43.44,30.89,4.85,4.7,0.24,15.03,27.36,43.44,Good
2022-06-26,19.1,30.74,30.85,5.29,4.28,0.25,9.97,27.83,38.56,Good
2022-06-27,16.16,31.43,26.34,5.8,3.78,0.18,15.01,29.91,32.92,Good
2022-06-28,19.87,36.27,19.92,6.69,5.72,0.21,19.9,30.41,36.27,Good
2022-06-29,19.06,35.81,20.88,5.88,4.57,0.22,20.7,30.02,35.81,Good
2022-06-30,22.29,38.09,24.42,6.36,5.25,0.25,22.2,28.93,38.09,Good
2022-07-01,27.02,48.45,26.06,6.55,6.16,0.26,24.03,28.98,48.45,Good
2022-07-02,23.75,35.74,24.68,6.59,5.44,0.26,25.11,28.48,39.58,Good
2022-07-03,19.58,28.64,24.19,6.71,4.69,0.28,21.05,27.79,32.63,Good
2022-07-04,17.73,36.32,24.31,6.84,4.61,0.24,21.33,29.9,36.32,Good
2022-07-05,16.84,33.22,24.82,7.05,4.68,0.23,18.38,29.02,33.22,Good
2022-07-06,15.71,26.38,23.83,6.82,4.29,0.24,17.99,28.42,29.79,Good
2022-07-07,13.73,26.71,23.31,4.43,4.26,0.21,16.38,29.61,29.14,Good
2022-07-08,16.37,30.86,22.96,1.93,4.63,0.22,17.81,29.53,30.86,Good
2022-07-09,17.85,29.44,22.51,1.96,4.45,0.22,18.14,29.22,29.75,Good
2022-07-10,15.79,24.69,23.97,2.11,4.47,0.27,14.56,27.84,29.96,Good
2022-07-11,15.75,27.04,22.24,2.02,4.25,0.19,18.92,28.75,27.8,Good
2022-07-12,15.95,26.43,21.92,2.02,4.62,0.2,20.06,28.67,27.4,Good
2022-07-13,17.84,28.07,22.24,1.93,4.3,0.19,17.02,28.67,29.73,Good
2022-07-14,14.24,26.45,22.37,1.9,4.39,0.17,17.86,28.59,27.96,Good
2022-07-15,14.03,24.74,22.44,1.78,4.26,0.13,17.9,29.01,28.05,Good
2022-07-16,13.28,24.13,23.12,14.09,4.34,0.17,14.84,28.5,28.9,Good
2022-07-17,13.32,24.71,23.44,1.81,4.57,0.16,17.41,28.54,29.3,Good
2022-07-18,16.16,32.48,23.78,1.65,4.41,0.17,19.11,29.21,32.48,Good
2022-07-19,19.11,34.47,24.37,1.59,5.16,0.18,26.11,29.4,34.47,Good
2022-07-20,23.09,45.09,24.21,1.65,6.4,0.2,25.05,29.63,45.09,Good
2022-07-21,22.99,41.69,25.8,1.45,4.75,0.22,19.9,28.85,41.69,Good
