Date,PM2.5,PM10,NO2,NH3,SO2,CO,Ozone,AT,AQI,AQI_Standard
2021-03-12,31.63,75.14,27.8,15.01,7.29,0.61,27.46,26.93,75.14,Satisfactory
2021-03-13,51.72,146.41,36.15,17.93,10.94,0.66,42.68,25.92,130.94,Moderately Polluted
2021-03-14,53.48,107.02,42.47,18.65,11.18,0.76,64.34,26.59,104.68,Moderately Polluted
2021-03-15,60.82,115.33,33.74,19.31,24.83,0.59,81.87,27.85,110.22,Moderately Polluted
2021-03-16,66.3,141.84,44.02,17.3,10.63,0.89,55.64,27.89,127.89,Moderately Polluted
2021-03-17,83.18,186.56,45.67,18.81,16.88,0.62,57.89,29.13,177.27,Moderately Polluted
2021-03-18,87.38,179.31,53.0,17.42,12.29,0.86,51.08,29.12,191.27,Moderately Polluted
2021-03-19,99.33,213.65,67.07,16.8,12.18,0.93,55.02,29.58,231.1,Poor
2021-03-20,127.01,265.04,58.08,19.85,15.94,0.97,60.0,30.37,305.39,Very poor
2021-03-21,111.99,221.01,39.43,24.17,14.0,0.85,54.58,30.15,273.3,Poor
2021-03-22,93.48,193.02,49.75,24.84,11.3,0.96,48.78,30.71,211.6,Poor
2021-03-23,94.98,189.11,38.52,23.16,16.87,0.72,58.71,30.77,216.6,Poor
2021-03-24,78.08,159.75,32.1,22.07,10.8,0.79,56.77,30.4,160.27,Moderately Polluted
2021-03-25,98.88,187.51,39.92,24.97,13.57,0.83,52.16,31.27,229.6,Poor
2021-03-26,81.68,169.98,36.39,27.07,17.09,0.71,62.38,30.79,172.27,Moderately Polluted
2021-03-27,90.42,191.87,36.28,31.07,14.25,0.73,79.34,30.42,201.4,Poor
2021-03-28,74.58,146.88,22.84,20.77,10.35,0.59,54.7,29.15,148.6,Moderately Polluted
2021-03-29,52.55,104.68,18.43,18.06,11.56,0.52,31.25,29.35,103.12,Moderately Polluted
2021-03-30,50.87,114.91,20.33,13.41,20.38,0.64,32.51,31.35,109.94,Moderately Polluted
2021-03-31,62.01,130.5,22.4,18.59,16.42,0.69,55.5,31.36,120.33,Moderately Polluted
2021-04-01,60.45,141.99,20.87,3.37,8.5,0.55,60.16,30.8,127.99,Moderately Polluted
2021-04-02,48.79,126.4,18.53,7.21,6.7,0.43,47.69,29.71,117.6,Moderately Polluted
2021-04-03,70.58,147.69,19.5,17.71,3.28,0.54,33.8,30.07,135.27,Moderately Polluted
2021-04-04,40.49,116.21,19.29,17.59,5.51,0.44,49.89,29.45,110.81,Moderately Polluted
2021-04-05,39.44,86.25,30.53,16.88,7.31,0.49,53.05,27.88,86.25,Satisfactory
2021-04-06,35.97,79.16,18.45,17.66,6.08,0.46,46.65,28.68,79.16,Satisfactory
2021-04-07,31.41,89.63,15.44,22.21,4.62,0.37,37.24,28.56,89.63,Satisfactory
2021-04-08,32.67,86.15,14.6,22.67,3.15,0.38,32.64,28.65,86.15,Satisfactory
2021-04-09,38.23,75.86,15.47,23.18,4.01,0.4,35.43,28.98,75.86,Satisfactory
2021-04-10,51.83,104.09,14.99,23.24,4.59,0.54,38.36,29.35,102.73,Moderately Polluted
2021-04-11,30.39,73.56,15.63,25.16,7.88,0.43,44.2,29.86,73.56,Satisfactory
2021-04-12,37.06,77.31,18.26,22.18,7.59,0.43,37.08,30.28,77.31,Satisfactory
2021-04-13,26.83,59.02,14.99,18.7,5.09,0.4,30.2,30.08,59.02,Satisfactory
2021-04-14,24.95,59.32,13.8,20.59,5.8,0.37,16.33,30.32,59.32,Satisfactory
2021-04-15,30.09,61.64,14.77,21.68,5.29,0.38,12.06,30.09,61.64,Satisfactory
2021-04-16,33.05,72.58,18.5,20.51,5.64,0.43,39.57,29.84,72.58,Satisfactory
2021-04-17,31.11,74.38,16.6,18.32,4.61,0.35,44.37,28.65,74.38,Satisfactory
2021-04-18,22.85,54.91,15.09,17.6,6.49,0.31,46.37,28.51,54.91,Satisfactory
2021-04-19,32.81,76.06,18.61,18.03,9.15,0.36,66.45,30.48,76.06,Satisfactory
2021-04-20,27.78,62.77,12.68,15.4,3.94,0.36,43.25,30.5,62.77,Satisfactory
2021-04-21,29.73,70.08,16.07,14.57,4.72,0.33,45.62,30.15,70.08,Satisfactory
2021-04-22,41.02,82.23,32.81,19.57,9.25,0.6,55.6,27.28,82.23,Satisfactory
2021-04-23,74.36,145.62,61.42,17.05,11.04,0.92,20.91,30.02,147.87,Moderately Polluted
2021-04-24,65.71,122.6,24.93,20.85,7.79,0.51,62.49,31.88,119.03,Moderately Polluted
2021-04-25,81.16,143.26,24.88,20.58,6.69,0.47,43.43,31.95,170.53,Moderately Polluted
2021-04-26,43.55,92.75,15.77,20.48,7.34,0.33,51.7,31.54,92.75,Satisfactory
2021-04-27,52.48,105.39,17.87,17.38,4.16,0.38,39.77,30.99,103.59,Moderately Polluted
2021-04-28,36.53,81.27,13.61,18.61,2.28,0.34,35.69,30.92,81.27,Satisfactory
2021-04-29,59.55,109.85,20.65,17.39,4.55,0.48,40.88,31.97,106.57,Moderately Polluted
2021-04-30,36.33,88.73,14.48,15.88,4.91,0.29,38.94,30.18,88.73,Satisfactory
2021-05-01,35.2,80.51,16.6,17.2,9.84,0.33,77.41,30.16,80.51,Satisfactory
2021-05-02,14.56,102.73,21.23,13.92,6.25,0.46,41.2,28.51,101.82,Moderately Polluted
2021-05-03,23.08,50.42,20.75,17.69,8.47,0.37,68.56,28.12,68.56,Satisfactory
2021-05-04,30.06,56.59,24.57,15.5,4.66,0.52,50.86,25.31,56.59,Satisfactory
2021-05-05,27.19,51.91,18.4,13.11,6.61,0.36,47.7,26.71,51.91,Satisfactory
2021-05-06,20.58,40.9,18.09,16.42,6.72,0.37,44.41,28.07,44.41,Good
2021-05-07,19.99,47.22,17.88,15.66,7.3,0.34,36.96,28.26,47.22,Good
2021-05-08,30.19,57.43,19.81,15.73,7.0,0.37,42.7,29.64,57.43,Satisfactory
2021-05-09,19.07,36.77,14.93,14.93,6.07,0.35,26.71,27.53,36.77,Good
2021-05-10,24.7,44.21,17.94,16.37,4.91,0.37,28.59,27.76,44.21,Good
2021-05-11,19.56,42.3,15.09,13.73,4.58,0.34,29.91,26.26,42.3,Good
2021-05-12,26.3,41.42,21.97,15.34,5.46,0.46,35.11,26.37,43.83,Good
2021-05-13,26.23,54.44,24.92,14.09,4.27,0.47,34.18,26.85,54.44,Satisfactory
2021-05-14,31.74,61.38,17.36,15.44,4.73,0.38,44.78,29.45,61.38,Satisfactory
2021-05-15,26.06,170.58,13.19,14.38,5.44,0.28,30.53,30.78,147.05,Moderately Polluted
2021-05-16,13.79,31.7,10.61,11.17,5.74,0.21,17.85,30.9,31.7,Good
2021-05-17,15.49,33.65,9.74,10.27,6.29,0.26,19.21,31.51,33.65,Good
2021-05-18,16.12,39.02,9.74,11.56,6.01,0.28,21.81,31.42,39.02,Good
2021-05-19,18.87,38.04,11.28,12.1,6.59,0.28,19.98,30.98,38.04,Good
2021-05-20,15.65,39.47,8.24,13.41,6.13,0.24,15.91,31.47,39.47,Good
2021-05-21,17.44,35.94,9.03,16.76,4.99,0.25,15.27,31.61,35.94,Good
2021-05-22,42.39,65.96,11.99,16.03,2.25,0.39,14.95,31.3,70.65,Satisfactory
2021-05-23,30.13,57.99,17.18,12.84,3.26,0.48,26.14,32.56,57.99,Satisfactory
2021-05-24,27.08,50.74,17.58,13.03,3.24,0.43,19.17,28.05,50.74,Satisfactory
2021-05-25,14.97,34.2,16.4,15.37,5.21,0.32,16.15,27.22,34.2,Good
2021-05-26,17.21,36.47,8.08,19.4,5.34,0.31,33.28,26.71,36.47,Good
2021-05-27,19.96,47.56,8.6,16.06,5.01,0.31,30.82,26.93,47.56,Good
2021-05-28,22.83,53.76,8.71,19.74,5.41,0.27,22.76,29.64,53.76,Satisfactory
2021-05-29,27.05,55.53,8.81,58.04,5.09,0.26,22.26,29.96,55.53,Satisfactory
2021-05-30,28.87,52.78,8.66,71.39,4.96,0.27,22.01,30.26,52.78,Satisfactory
2021-05-31,21.54,40.8,14.31,70.42,5.36,0.35,24.26,26.71,40.8,Good
2021-06-01,24.55,56.48,10.46,63.26,2.41,0.33,38.02,29.89,56.48,Satisfactory
2021-06-02,21.24,43.59,10.04,75.53,5.65,0.34,39.66,28.74,43.59,Good
2021-06-03,20.52,46.17,9.51,57.9,9.2,0.29,31.21,30.64,46.17,Good
2021-06-04,27.92,55.24,11.69,70.78,8.66,0.3,28.29,31.19,55.24,Satisfactory
2021-06-05,25.33,53.67,11.53,53.86,7.45,0.32,29.79,31.03,53.67,Satisfactory
2021-06-06,23.6,53.53,11.94,68.31,7.13,0.35,33.64,30.81,53.53,Satisfactory
2021-06-07,16.58,42.19,11.72,63.33,7.63,0.32,27.32,29.58,42.19,Good
2021-06-08,17.11,38.57,11.16,50.84,9.1,0.3,36.47,29.6,38.57,Good
2021-06-09,25.32,54.78,13.34,44.2,8.13,0.39,35.43,28.56,54.78,Satisfactory
2021-06-10,21.6,44.83,12.4,37.45,7.43,0.42,25.94,28.96,44.83,Good
2021-06-11,29.7,57.37,15.71,27.39,4.09,0.41,20.34,28.49,57.37,Satisfactory
2021-06-12,16.45,35.43,12.62,33.55,5.47,0.44,15.93,27.81,35.43,Good
2021-06-13,16.05,36.4,12.02,49.82,5.79,0.37,19.11,28.2,36.4,Good
2021-06-14,20.81,35.4,11.18,46.29,6.93,0.36,21.09,28.08,35.4,Good
2021-06-15,15.82,35.52,11.66,50.61,6.41,0.39,19.08,26.83,35.52,Good
2021-06-16,24.79,44.69,13.96,51.04,4.91,0.39,17.31,25.61,44.69,Good
2021-06-17,25.61,150.76,13.78,39.92,4.73,0.37,16.42,24.08,133.84,Moderately Polluted
2021-06-18,15.09,36.63,11.59,60.1,5.48,0.28,24.45,25.54,36.63,Good
2021-06-19,19.85,40.57,16.55,46.9,9.0,0.47,33.35,24.61,40.57,Good
2021-06-20,24.57,52.26,13.23,63.93,9.0,0.36,30.56,26.22,52.26,Satisfactory
2021-06-21,24.94,51.36,13.12,82.28,8.97,0.39,37.62,27.54,51.36,Satisfactory
2021-06-22,21.67,44.39,17.01,69.68,8.75,0.31,40.0,26.47,44.39,Good
2021-06-23,23.07,49.17,12.57,34.63,8.23,0.3,34.53,27.23,49.17,Good
2021-06-24,22.59,57.94,11.35,33.58,6.42,0.24,27.2,29.1,57.94,Satisfactory
2021-06-25,29.3,64.59,11.66,41.56,5.32,0.3,25.79,29.52,64.59,Satisfactory
2021-06-26,28.93,65.26,19.86,41.61,6.54,0.36,16.81,29.15,65.26,Satisfactory
2021-06-27,20.04,46.43,11.93,43.4,6.33,0.21,16.25,28.12,46.43,Good
2021-06-28,22.28,49.25,12.15,41.54,5.58,0.21,18.03,29.21,49.25,Good
2021-06-29,16.57,40.69,12.06,27.41,5.07,0.24,32.72,29.58,40.69,Good
2021-06-30,24.11,53.9,12.64,18.76,7.06,0.26,60.13,29.38,60.13,Satisfactory
2021-07-01,21.48,42.52,16.92,19.08,7.56,0.29,55.52,26.44,55.52,Satisfactory
2021-07-02,22.06,47.11,16.51,20.79,6.99,0.32,52.43,28.27,52.43,Satisfactory
2021-07-03,22.92,49.18,16.81,26.41,8.85,0.35,51.24,28.98,51.24,Satisfactory
2021-07-04,22.15,45.7,17.46,21.27,4.84,0.33,41.22,28.02,45.7,Good
2021-07-05,30.09,56.99,15.52,23.29,7.41,0.33,49.23,29.83,56.99,Satisfactory
2021-07-06,40.91,74.95,14.51,19.86,6.43,0.34,60.87,29.91,74.95,Satisfactory
2021-07-07,27.77,64.87,19.71,16.25,2.15,0.41,53.79,28.39,64.87,Satisfactory
2021-07-08,21.17,40.71,14.84,21.47,3.42,0.27,51.17,27.1,51.17,Satisfactory
2021-07-09,24.26,57.26,16.6,20.22,3.52,0.26,55.29,29.61,57.26,Satisfactory
2021-07-10,29.03,58.7,14.92,24.05,4.6,0.27,47.73,29.42,58.7,Satisfactory
2021-07-11,10.17,30.86,11.71,27.69,3.75,0.22,31.62,29.79,31.62,Good
2021-07-12,10.11,24.92,13.8,29.67,5.32,0.26,25.81,29.13,25.81,Good
2021-07-13,13.9,29.43,14.97,23.92,5.63,0.22,26.01,28.48,29.43,Good
2021-07-14,12.48,28.13,11.61,19.91,5.22,0.15,31.56,29.27,31.56,Good
2021-07-15,14.28,26.07,12.39,16.66,7.61,0.35,34.61,31.12,34.61,Good
2021-07-16,13.54,31.18,9.5,11.46,5.96,0.31,32.79,30.55,32.79,Good
2021-07-17,15.45,31.2,10.6,11.98,7.46,0.32,30.55,30.2,31.2,Good
2021-07-18,16.34,28.81,10.06,11.55,6.44,0.31,29.67,30.83,29.67,Good
2021-07-19,19.14,34.62,14.77,12.03,5.54,0.39,30.12,29.93,34.62,Good
2021-07-20,30.68,49.03,24.22,11.87,5.38,0.47,38.09,28.33,51.13,Satisfactory
2021-07-21,34.02,49.79,20.99,12.67,6.93,0.41,32.46,29.26,56.7,Satisfactory
2021-07-22,11.49,26.89,13.04,8.1,4.84,0.39,22.89,29.15,26.89,Good
2021-07-23,9.7,21.41,12.63,7.6,4.89,0.36,12.1,27.5,21.41,Good
2021-07-24,11.0,23.15,13.83,8.55,5.81,0.4,27.31,26.99,27.31,Good
2021-07-25,26.46,43.99,22.35,7.64,5.44,0.36,40.43,29.06,44.1,Good
2021-07-26,33.3,62.63,19.3,11.9,4.34,0.47,26.58,29.47,62.63,Satisfactory
2021-07-27,31.21,55.45,21.55,10.22,3.58,0.48,22.92,28.36,55.45,Satisfactory
2021-07-28,21.48,39.48,20.79,18.9,4.99,0.57,18.09,27.06,39.48,Good
2021-07-29,13.51,32.58,14.35,33.4,11.08,0.35,18.46,25.94,32.58,Good
2021-07-30,9.25,27.74,15.92,12.34,12.29,0.31,15.93,27.26,27.74,Good
2021-07-31,18.04,42.16,18.2,13.1,11.26,0.28,14.09,28.27,42.16,Good
2021-08-01,25.6,50.61,12.87,13.24,8.73,0.25,26.4,29.84,50.61,Satisfactory
2021-08-02,34.53,65.6,16.85,14.22,9.64,0.36,26.56,29.93,65.6,Satisfactory
2021-08-03,34.91,63.79,24.23,10.64,5.95,0.52,29.1,28.05,63.79,Satisfactory
2021-08-04,40.49,65.65,29.38,11.38,7.86,0.55,21.29,26.93,67.48,Satisfactory
2021-08-05,33.18,55.25,29.66,11.87,7.37,0.6,24.09,28.14,55.3,Satisfactory
2021-08-06,31.61,52.24,24.1,12.48,11.44,0.45,26.25,29.15,52.68,Satisfactory
2021-08-07,29.89,58.2,20.01,13.13,6.03,0.34,23.7,28.47,58.2,Satisfactory
2021-08-08,21.09,40.69,16.5,14.11,6.51,0.28,23.9,27.57,40.69,Good
2021-08-09,25.47,57.4,15.46,17.32,10.96,0.3,25.45,29.21,57.4,Satisfactory
2021-08-10,27.95,52.9,15.41,15.26,6.24,0.33,35.58,29.98,52.9,Satisfactory
2021-08-11,34.32,59.2,14.76,12.84,5.39,0.32,45.37,30.7,59.2,Satisfactory
2021-08-12,34.23,57.17,19.53,11.0,4.83,0.42,35.37,28.97,57.17,Satisfactory
2021-08-13,33.63,57.65,18.97,7.16,1.91,0.32,36.78,29.11,57.65,Satisfactory
2021-08-14,33.58,58.07,18.89,9.78,4.56,0.3,32.04,29.18,58.07,Satisfactory
2021-08-15,16.86,38.29,13.07,10.6,6.59,0.18,22.74,30.14,38.29,Good
2021-08-16,11.03,32.2,14.49,10.45,4.38,0.17,19.79,29.19,32.2,Good
2021-08-17,11.64,26.77,16.28,14.7,7.53,0.27,22.77,27.83,26.77,Good
2021-08-18,10.52,28.76,15.53,13.24,5.13,0.19,25.62,27.53,28.76,Good
2021-08-19,12.02,30.14,17.06,15.27,8.32,0.25,22.01,26.92,30.14,Good
2021-08-20,12.7,31.12,18.06,13.9,5.88,0.26,21.09,26.49,31.12,Good
2021-08-21,12.89,34.88,16.85,14.56,7.89,0.25,18.14,27.67,34.88,Good
2021-08-22,13.84,35.31,13.37,13.72,7.18,0.14,24.77,29.19,35.31,Good
2021-08-23,23.3,40.69,13.71,14.43,7.33,0.17,32.89,30.13,40.69,Good
2021-08-24,31.69,57.51,17.7,15.24,7.65,0.28,38.78,30.26,57.51,Satisfactory
2021-08-25,41.07,70.4,23.81,13.23,4.62,0.48,35.08,29.87,70.4,Satisfactory
2021-08-26,26.31,51.91,23.79,13.72,10.15,0.45,26.83,28.04,51.91,Satisfactory
2021-08-27,27.01,49.4,28.66,9.98,5.21,0.55,17.3,26.25,49.4,Good
2021-08-28,13.72,30.83,16.6,10.51,6.42,0.31,14.88,28.29,30.83,Good
2021-08-29,10.36,25.89,14.32,11.99,4.36,0.3,22.27,28.34,25.89,Good
2021-08-30,10.48,22.72,14.5,12.65,4.7,0.3,17.92,27.57,22.72,Good
2021-08-31,9.43,24.03,14.4,12.51,7.33,0.31,15.73,28.12,24.03,Good
2021-09-01,12.15,29.17,16.31,14.66,7.39,0.31,16.71,29.49,29.17,Good
2021-09-02,11.2,34.9,23.25,15.45,5.71,0.4,17.52,28.24,34.9,Good
2021-09-03,12.69,40.11,22.18,14.44,5.33,0.38,21.77,30.31,40.11,Good
2021-09-04,18.82,52.02,25.77,13.23,5.35,0.45,25.83,30.11,52.02,Satisfactory
2021-09-05,15.74,43.2,19.12,12.55,5.79,0.35,26.28,30.54,43.2,Good
2021-09-06,9.09,26.38,14.66,13.11,5.95,0.28,19.25,28.67,26.38,Good
2021-09-07,9.46,26.38,15.39,14.96,8.29,0.38,19.59,26.42,26.38,Good
2021-09-08,11.13,27.46,17.6,19.16,8.54,0.9,18.72,27.88,45.0,Good
2021-09-09,11.99,33.91,19.03,21.66,8.37,1.19,19.99,28.73,59.5,Satisfactory
2021-09-10,28.84,67.09,29.66,25.1,8.22,1.11,32.89,29.54,67.09,Satisfactory
2021-09-11,11.71,31.68,19.42,24.43,8.9,0.99,20.28,27.86,49.5,Good
2021-09-12,11.49,30.19,15.11,25.7,8.54,0.9,19.82,28.66,45.0,Good
2021-09-13,11.75,23.25,17.69,28.45,7.8,0.59,20.09,27.06,29.5,Good
2021-09-14,12.27,22.7,18.38,20.54,4.48,0.35,27.76,25.31,27.76,Good
2021-09-15,12.23,23.51,18.08,16.6,4.52,0.4,26.94,26.6,26.94,Good
2021-09-16,12.98,38.58,19.03,14.6,6.9,0.43,21.8,28.3,38.58,Good
2021-09-17,18.85,41.6,20.23,13.93,7.26,0.49,21.54,26.93,41.6,Good
2021-09-18,22.28,44.59,23.51,13.56,5.28,0.54,17.56,26.55,44.59,Good
2021-09-19,33.31,59.55,28.48,12.89,6.89,0.61,22.49,26.15,59.55,Satisfactory
2021-09-20,16.49,29.8,18.87,14.24,8.38,0.48,26.73,24.77,29.8,Good
2021-09-21,11.48,26.12,16.06,14.49,7.89,0.45,28.48,25.03,28.48,Good
2021-09-22,14.51,36.54,19.79,16.25,6.95,0.53,21.5,26.16,36.54,Good
2021-09-23,20.9,41.31,19.23,15.38,6.93,0.77,18.72,26.2,41.31,Good
2021-09-24,34.2,61.86,35.17,14.68,6.33,1.02,22.5,27.38,61.86,Satisfactory
2021-09-25,42.71,84.33,31.13,16.42,6.51,0.96,22.93,27.97,84.33,Satisfactory
2021-09-26,17.66,40.12,18.33,18.96,6.23,0.67,15.19,28.27,40.12,Good
2021-09-27,12.57,32.26,19.0,18.56,7.15,0.92,17.37,28.56,46.0,Good
2021-09-28,12.4,29.9,20.35,14.97,6.37,1.23,20.25,25.8,61.5,Satisfactory
2021-09-29,11.95,21.2,19.3,14.8,7.94,1.23,22.24,25.23,61.5,Satisfactory
2021-09-30,11.54,30.03,21.33,13.28,6.14,1.34,15.94,27.87,67.0,Satisfactory
2021-10-01,12.04,27.17,18.75,13.05,6.53,1.2,17.42,29.3,60.0,Satisfactory
2021-10-02,11.66,29.83,17.31,13.28,8.41,1.18,24.43,29.63,59.0,Satisfactory
2021-10-03,13.61,36.4,19.02,12.68,11.06,1.24,24.5,29.26,62.0,Satisfactory
2021-10-04,17.58,46.05,20.27,13.98,16.82,1.0,35.77,29.58,50.0,Good
2021-10-05,18.16,40.8,26.19,12.89,29.12,0.37,28.58,28.99,40.8,Good
2021-10-06,19.84,48.71,29.45,14.43,25.37,0.4,24.53,28.71,48.71,Good
2021-10-07,24.49,55.26,32.3,11.41,5.5,0.51,28.22,28.84,55.26,Satisfactory
2021-10-08,42.97,83.92,41.71,10.61,8.44,0.84,29.39,29.08,83.92,Satisfactory
2021-10-09,60.33,107.06,48.51,10.13,6.15,1.06,26.02,28.68,104.71,Moderately Polluted
2021-10-10,53.46,96.83,43.61,12.11,6.84,1.04,33.72,29.29,96.83,Satisfactory
2021-10-11,65.05,139.77,45.68,15.49,6.48,0.87,50.97,30.48,126.51,Moderately Polluted
2021-10-12,69.16,139.74,36.76,15.37,6.65,0.84,54.63,30.35,130.53,Moderately Polluted
2021-10-13,69.1,128.36,30.73,14.0,6.37,0.95,35.68,29.68,130.33,Moderately Polluted
2021-10-14,34.92,65.09,31.53,12.75,4.88,0.89,25.3,29.31,65.09,Satisfactory
2021-10-15,31.01,61.39,26.24,14.77,6.97,0.8,33.66,29.78,61.39,Satisfactory
2021-10-16,16.06,39.06,19.99,15.21,7.02,0.7,27.94,28.72,39.06,Good
2021-10-17,11.58,27.73,16.18,13.86,11.5,0.55,23.75,26.76,27.73,Good
2021-10-18,11.14,21.42,15.19,13.21,10.17,0.52,29.57,25.35,29.57,Good
2021-10-19,11.11,24.09,17.54,11.93,10.37,0.52,26.24,25.08,26.24,Good
2021-10-20,22.01,50.67,23.64,12.07,12.4,0.69,23.05,26.86,50.67,Satisfactory
2021-10-21,49.04,91.16,40.61,9.16,10.11,0.86,38.23,27.52,91.16,Satisfactory
2021-10-22,51.98,102.5,42.15,11.46,12.51,0.8,47.87,28.11,101.67,Moderately Polluted
2021-10-23,84.01,162.26,55.16,11.4,13.65,1.26,54.12,27.6,180.03,Moderately Polluted
2021-10-24,73.38,130.47,42.66,11.82,8.07,1.03,46.74,27.01,144.6,Moderately Polluted
2021-10-25,83.18,136.7,46.03,11.16,10.7,1.32,46.2,26.98,177.27,Moderately Polluted
2021-10-26,76.34,125.74,49.31,13.83,8.04,1.03,46.61,27.79,154.47,Moderately Polluted
2021-10-27,56.44,104.09,28.19,13.92,8.37,0.61,49.81,27.68,102.73,Moderately Polluted
2021-10-28,52.33,98.07,34.26,11.88,7.09,0.81,37.6,26.89,98.07,Satisfactory
2021-10-29,58.49,121.85,35.27,13.41,12.66,0.64,51.08,27.95,114.57,Moderately Polluted
2021-10-30,56.19,121.31,41.43,14.95,20.43,0.58,61.4,27.38,114.21,Moderately Polluted
2021-10-31,65.98,138.0,44.93,15.31,26.07,0.69,72.71,26.61,125.33,Moderately Polluted
2021-11-01,75.02,144.7,57.77,14.5,21.35,0.9,55.68,26.25,150.07,Moderately Polluted
2021-11-02,74.45,145.51,55.72,16.08,15.6,0.83,50.5,26.34,148.17,Moderately Polluted
2021-11-03,67.26,135.34,48.79,15.9,18.96,0.68,50.66,26.26,124.2,Moderately Polluted
2021-11-04,104.93,196.0,55.83,16.54,28.19,0.95,62.8,25.79,249.77,Poor
2021-11-05,80.63,168.41,37.44,17.55,22.08,0.68,71.29,25.25,168.77,Moderately Polluted
2021-11-06,68.88,150.27,54.43,17.49,20.92,0.85,59.88,24.51,133.51,Moderately Polluted
2021-11-07,38.63,180.34,48.09,19.49,20.36,0.93,58.04,24.67,153.56,Moderately Polluted
2021-11-08,31.23,153.74,54.77,22.58,20.94,0.68,54.67,24.84,135.83,Moderately Polluted
2021-11-09,76.04,176.39,58.96,22.93,32.42,0.53,60.8,24.96,153.47,Moderately Polluted
2021-11-10,79.22,165.82,66.11,20.39,22.41,0.95,51.97,25.31,164.07,Moderately Polluted
2021-11-11,69.48,145.99,59.78,20.82,19.01,1.03,48.93,26.01,131.6,Moderately Polluted
2021-11-12,56.49,129.91,48.37,20.04,16.69,0.9,48.34,26.37,119.94,Moderately Polluted
2021-11-13,73.53,129.42,33.87,20.94,12.08,0.85,46.69,24.61,145.1,Moderately Polluted
2021-11-14,34.98,83.03,25.76,20.49,9.4,0.65,48.81,23.19,83.03,Satisfactory
2021-11-15,29.68,76.02,36.39,20.11,12.13,0.71,48.11,21.93,76.02,Satisfactory
2021-11-16,70.4,132.72,55.91,18.94,14.85,1.12,41.62,24.2,134.67,Moderately Polluted
2021-11-17,75.97,167.35,64.67,23.4,20.52,1.29,60.33,23.81,153.23,Moderately Polluted
2021-11-18,56.45,151.22,62.99,22.68,23.96,1.1,56.71,24.06,134.15,Moderately Polluted
2021-11-19,64.32,166.98,73.01,23.09,19.3,1.24,51.75,24.58,144.65,Moderately Polluted
2021-11-20,101.75,188.65,54.2,23.72,23.23,1.01,66.48,25.59,239.17,Poor
2021-11-21,120.11,210.74,63.57,23.41,22.26,1.27,62.03,25.68,300.08,Very poor
2021-11-22,130.01,223.19,64.93,26.18,16.08,1.47,54.04,26.14,307.7,Very poor
2021-11-23,100.24,185.72,52.88,26.62,19.95,1.05,49.97,26.68,234.13,Poor
2021-11-24,90.85,179.1,54.96,26.1,20.03,0.93,69.71,25.52,202.83,Poor
2021-11-25,102.71,202.24,59.62,25.99,19.85,0.96,72.57,24.58,242.37,Poor
2021-11-26,90.89,181.55,63.21,27.84,20.37,0.94,36.74,23.97,202.97,Poor
2021-11-27,115.83,203.86,74.69,27.45,23.06,1.28,52.66,23.22,286.1,Poor
2021-11-28,70.26,187.89,76.4,26.45,21.81,1.14,15.13,22.8,158.59,Moderately Polluted
2021-11-29,91.43,171.92,77.5,27.31,25.82,1.03,25.36,23.01,204.77,Poor
2021-11-30,101.08,200.14,75.24,28.89,25.99,1.18,35.59,23.02,236.93,Poor
2021-12-01,87.68,183.16,76.77,25.26,25.56,1.58,42.5,22.95,192.27,Moderately Polluted
2021-12-02,99.99,196.07,96.25,25.13,25.34,1.76,36.57,23.15,233.3,Poor
2021-12-03,101.82,190.79,88.01,25.35,16.24,1.79,41.35,23.57,239.4,Poor
2021-12-04,92.16,160.35,77.95,28.66,15.36,1.31,23.01,21.67,207.2,Poor
2021-12-05,43.2,71.78,35.52,29.95,11.23,0.7,18.52,20.68,72.0,Satisfactory
2021-12-06,14.19,29.51,29.39,27.24,8.96,0.54,16.62,21.17,36.74,Good
2021-12-07,27.37,63.25,40.71,23.74,14.45,0.88,11.16,21.78,63.25,Satisfactory
2021-12-08,51.45,101.51,55.89,23.33,12.02,1.08,23.43,22.73,101.01,Moderately Polluted
2021-12-09,71.7,128.12,51.24,24.9,10.53,1.05,23.1,21.93,139.0,Moderately Polluted
2021-12-10,66.89,131.82,66.65,27.69,15.08,1.43,30.36,22.11,122.97,Moderately Polluted
2021-12-11,107.19,203.93,67.01,27.27,21.86,1.95,37.27,22.56,257.3,Poor
2021-12-12,107.76,197.24,48.53,26.66,23.06,1.11,71.23,21.21,259.2,Poor
2021-12-13,111.6,205.39,68.44,26.4,28.95,1.55,49.04,20.09,272.0,Poor
2021-12-14,129.07,224.63,72.59,27.02,31.83,1.51,41.71,20.04,306.98,Very poor
2021-12-15,133.22,224.2,57.57,22.83,24.86,1.35,48.68,19.48,310.17,Very poor
2021-12-16,156.98,259.27,47.97,15.59,33.69,1.5,47.36,19.65,328.45,Very poor
2021-12-17,108.25,199.8,51.69,13.64,31.52,1.58,40.85,19.7,260.83,Poor
2021-12-18,142.47,248.26,63.75,11.46,25.97,1.83,32.55,19.53,317.28,Very poor
2021-12-19,97.01,177.31,31.33,15.75,17.48,0.69,65.86,18.61,223.37,Poor
2021-12-20,98.65,169.88,32.87,15.45,24.23,0.86,60.25,17.18,228.83,Poor
2021-12-21,130.64,215.14,39.34,15.46,25.0,1.12,37.41,17.35,308.18,Very poor
2021-12-22,117.59,218.67,48.08,21.88,24.9,1.17,36.33,18.59,291.97,Poor
