Date,PM2.5,PM10,NO2,NH3,SO2,CO,Ozone,AT,AQI,AQI_Standard
2020-12-21,149.48,286.46,82.5,20.49,16.52,1.85,29.7,17.31,322.68,Very poor
2020-12-22,190.62,357.23,93.19,21.45,21.66,2.25,28.49,17.91,354.32,Very poor
2020-12-23,147.58,258.7,93.14,20.4,17.1,2.39,32.77,19.04,321.22,Very poor
2020-12-24,138.18,239.99,101.65,22.87,15.57,2.86,28.12,20.07,313.98,Very poor
2020-12-25,128.95,234.53,87.66,18.75,16.56,1.94,34.25,19.28,306.88,Very poor
2020-12-26,124.93,228.03,82.69,18.75,15.01,2.07,42.38,18.71,303.79,Very poor
2020-12-27,131.52,243.61,85.97,20.33,17.06,1.96,37.95,18.07,308.86,Very poor
2020-12-28,155.07,272.86,100.28,22.88,13.66,2.53,32.95,18.18,326.98,Very poor
2020-12-29,180.98,331.28,108.67,23.7,21.04,3.05,34.96,18.84,346.91,Very poor
2020-12-30,138.25,238.33,93.85,20.34,12.26,2.15,30.19,19.24,314.04,Very poor
2020-12-31,106.96,203.51,81.98,18.27,22.04,1.5,32.39,19.47,256.53,Poor
2021-01-01,112.01,216.11,84.33,18.95,21.54,1.96,40.77,19.07,273.37,Poor
2021-01-02,134.67,261.66,93.78,21.23,20.01,2.39,32.68,18.72,311.28,Very poor
2021-01-03,162.92,298.97,113.08,23.33,14.84,3.18,32.15,19.36,333.02,Very poor
2021-01-04,124.81,226.14,104.6,20.0,14.44,2.67,26.06,20.7,303.7,Very poor
2021-01-05,95.15,183.84,97.64,17.36,16.78,2.11,31.71,22.02,217.17,Poor
2021-01-06,118.07,231.44,109.06,17.53,15.38,2.75,30.59,22.77,293.57,Poor
2021-01-07,126.29,246.76,99.27,15.28,29.18,2.14,34.16,24.15,304.84,Very poor
2021-01-08,88.79,180.8,93.54,17.44,21.12,1.67,29.09,24.18,195.97,Moderately Polluted
2021-01-09,81.06,172.42,74.95,14.38,16.64,1.12,47.37,23.82,170.2,Moderately Polluted
2021-01-10,75.55,156.13,71.69,13.06,14.39,0.99,40.18,24.42,151.83,Moderately Polluted
2021-01-11,83.5,153.12,71.9,14.09,20.05,1.04,34.29,24.22,178.33,Moderately Polluted
2021-01-12,80.79,154.4,61.89,13.33,13.97,0.77,57.58,22.64,169.3,Moderately Polluted
2021-01-13,89.14,153.13,54.52,14.14,9.0,0.64,68.33,19.99,197.13,Moderately Polluted
2021-01-14,103.93,180.51,57.38,14.47,10.61,0.76,62.65,20.26,246.43,Poor
2021-01-15,112.54,193.29,62.55,15.04,12.34,0.97,59.61,19.44,275.13,Poor
2021-01-16,141.23,222.46,61.65,15.1,10.6,1.15,54.89,18.77,316.33,Very poor
2021-01-17,161.91,238.62,63.33,16.24,10.46,1.28,48.36,18.38,332.24,Very poor
2021-01-18,141.1,216.81,79.57,19.24,12.8,1.82,40.34,16.94,316.23,Very poor
2021-01-19,137.31,218.82,68.79,13.97,12.17,1.19,55.97,19.69,313.32,Very poor
2021-01-20,92.86,170.47,69.74,15.19,14.7,1.27,33.82,21.06,209.53,Poor
2021-01-21,101.1,186.39,69.91,16.92,15.73,1.22,46.3,22.43,237.0,Poor
2021-01-22,96.71,175.02,67.37,18.57,11.03,1.15,51.48,20.1,222.37,Poor
2021-01-23,121.15,212.79,70.81,18.72,11.81,1.45,42.78,18.82,300.88,Very poor
2021-01-24,110.6,191.93,64.06,13.78,12.12,1.13,56.01,20.51,268.67,Poor
2021-01-25,132.16,200.83,69.98,13.21,23.72,1.12,43.46,21.51,309.35,Very poor
2021-01-26,111.23,192.25,71.44,14.42,15.59,0.81,30.11,19.14,270.77,Poor
2021-01-27,101.24,197.66,66.97,16.28,20.8,0.52,44.67,18.6,237.47,Poor
2021-01-28,89.47,189.54,71.92,18.22,18.12,0.74,46.48,18.14,198.23,Moderately Polluted
2021-01-29,106.76,205.03,76.52,18.33,18.31,0.73,39.22,19.23,255.87,Poor
2021-01-30,115.87,227.69,79.54,17.97,27.84,1.04,34.97,18.49,286.23,Poor
2021-01-31,117.75,227.86,66.33,16.02,19.26,0.59,59.62,17.41,292.5,Poor
2021-02-01,103.73,198.28,75.87,18.97,14.83,1.03,46.61,17.06,245.77,Poor
2021-02-02,123.1,243.38,94.82,24.23,21.55,1.9,38.51,18.16,302.38,Very poor
2021-02-03,142.02,282.71,112.42,26.68,27.43,2.66,34.04,18.65,316.94,Very poor
2021-02-04,135.89,260.3,108.61,23.53,20.79,2.04,34.07,19.79,312.22,Very poor
2021-02-05,111.21,228.96,112.94,23.1,17.85,1.91,35.24,20.99,270.7,Poor
2021-02-06,109.15,236.99,87.74,15.35,27.87,1.19,42.81,21.75,263.83,Poor
2021-02-07,50.84,112.03,77.5,14.16,19.52,0.74,48.72,20.74,108.02,Moderately Polluted
2021-02-08,67.28,197.02,81.23,20.22,19.24,1.25,38.83,20.49,164.68,Moderately Polluted
2021-02-09,107.47,184.81,89.6,26.57,22.17,2.2,42.08,20.77,258.23,Poor
2021-02-10,127.73,256.48,91.18,22.59,27.77,1.92,48.68,21.65,305.95,Very poor
2021-02-11,81.95,171.66,73.63,17.78,18.98,1.13,43.95,22.26,173.17,Moderately Polluted
2021-02-12,79.16,181.37,70.97,17.88,20.27,1.17,44.65,23.35,163.87,Moderately Polluted
2021-02-13,74.28,160.47,68.04,17.28,18.47,1.08,44.38,23.7,147.6,Moderately Polluted
2021-02-14,64.06,133.38,54.61,14.37,15.5,0.7,51.71,23.9,122.25,Moderately Polluted
2021-02-15,53.97,120.34,67.32,18.16,14.37,1.1,38.08,24.6,113.56,Moderately Polluted
2021-02-16,77.96,158.54,59.7,16.57,19.72,1.0,49.72,24.86,159.87,Moderately Polluted
2021-02-17,105.11,221.32,63.92,18.02,25.29,1.43,32.07,23.0,250.37,Poor
2021-02-18,92.55,202.37,79.29,23.01,19.32,1.68,45.07,24.21,208.5,Poor
2021-02-19,103.18,235.04,84.99,21.6,19.79,1.74,36.52,25.25,243.93,Poor
2021-02-20,93.13,211.2,65.31,16.39,17.53,1.3,37.43,23.79,210.43,Poor
2021-02-21,102.0,228.49,84.14,19.63,26.68,1.67,38.98,24.06,240.0,Poor
2021-02-22,100.9,224.13,75.07,17.73,23.07,1.49,50.93,24.78,236.33,Poor
2021-02-23,82.44,173.52,62.86,14.6,26.86,1.01,52.45,25.36,174.8,Moderately Polluted
2021-02-24,75.17,168.38,67.67,16.41,19.01,1.3,51.29,25.65,150.57,Moderately Polluted
2021-02-25,77.66,172.56,56.16,14.6,22.8,0.75,64.39,27.22,158.87,Moderately Polluted
2021-02-26,67.9,162.36,58.43,16.19,18.08,0.9,61.19,27.25,141.57,Moderately Polluted
2021-02-27,61.11,178.2,59.12,16.87,16.88,0.66,51.31,29.07,152.13,Moderately Polluted
2021-02-28,50.06,129.13,48.57,14.43,17.5,0.51,57.6,28.38,119.42,Moderately Polluted
2021-03-01,47.14,120.45,47.09,15.04,14.01,0.48,49.61,28.5,113.63,Moderately Polluted
2021-03-02,46.17,120.77,46.42,15.08,13.15,0.56,40.71,27.71,113.85,Moderately Polluted
2021-03-03,49.64,165.13,56.73,30.64,19.52,0.92,59.28,27.38,143.42,Moderately Polluted
2021-03-04,80.5,200.52,61.89,38.42,28.21,0.95,75.54,27.27,168.33,Moderately Polluted
2021-03-05,48.51,111.4,64.47,42.31,13.55,0.62,56.95,27.71,107.6,Moderately Polluted
2021-03-06,48.1,129.55,65.75,44.26,17.76,0.78,57.24,28.4,119.7,Moderately Polluted
2021-03-07,59.08,151.36,66.4,45.23,13.51,0.69,60.95,28.38,134.24,Moderately Polluted
2021-03-08,48.92,104.06,66.72,45.72,21.05,0.54,62.25,27.96,102.71,Moderately Polluted
2021-03-09,27.7,65.77,66.88,45.96,12.05,0.43,28.31,27.29,83.6,Satisfactory
2021-03-10,20.16,53.8,66.96,46.08,11.27,0.39,23.34,27.16,83.7,Satisfactory
2021-03-11,26.54,67.71,67.0,46.14,9.45,0.4,28.06,27.74,83.75,Satisfactory
2021-03-12,28.99,77.07,67.02,46.17,9.02,0.58,28.72,27.61,83.77,Satisfactory
2021-03-13,46.08,147.3,67.03,46.19,17.92,0.73,43.63,26.38,131.53,Moderately Polluted
2021-03-14,51.01,122.61,67.03,46.2,18.31,0.92,57.39,26.7,115.07,Moderately Polluted
2021-03-15,54.79,115.39,67.03,46.2,36.82,0.76,73.84,28.44,110.26,Moderately Polluted
2021-03-16,51.32,144.19,67.03,46.2,15.25,1.07,52.93,28.88,129.46,Moderately Polluted
2021-03-17,64.57,192.03,67.03,46.2,20.53,0.8,51.23,29.88,161.35,Moderately Polluted
2021-03-18,60.0,174.28,67.03,46.2,21.56,0.92,47.67,29.46,149.52,Moderately Polluted
2021-03-19,73.52,210.8,67.03,46.2,24.14,1.13,48.43,29.96,173.87,Moderately Polluted
2021-03-20,81.7,241.44,67.03,46.2,28.36,0.95,62.21,30.76,194.29,Moderately Polluted
2021-03-21,72.54,184.78,67.03,46.2,25.8,0.85,70.16,30.54,156.52,Moderately Polluted
2021-03-22,78.5,216.37,67.03,46.2,21.27,1.07,60.92,31.05,177.58,Moderately Polluted
2021-03-23,75.92,193.2,67.03,46.2,29.27,0.76,63.11,31.38,162.13,Moderately Polluted
2021-03-24,69.41,179.98,67.03,46.2,19.03,0.73,59.63,31.09,153.32,Moderately Polluted
2021-03-25,67.04,172.5,67.03,46.2,21.9,0.76,49.08,31.73,148.33,Moderately Polluted
2021-03-26,60.1,180.38,67.03,46.2,32.36,0.73,68.26,31.28,153.59,Moderately Polluted
2021-03-27,68.34,203.98,67.03,46.2,18.14,0.89,68.83,30.75,169.32,Moderately Polluted
2021-03-28,69.2,141.55,67.03,46.2,11.04,0.78,65.42,29.98,130.67,Moderately Polluted
2021-03-29,53.3,104.93,67.03,46.2,7.48,0.53,37.89,29.8,103.29,Moderately Polluted
2021-03-30,44.54,105.27,67.03,46.2,5.71,0.46,31.89,30.66,103.51,Moderately Polluted
2021-03-31,53.52,136.12,67.03,46.2,4.82,0.57,55.18,31.86,124.08,Moderately Polluted
2021-04-01,50.12,137.36,67.03,46.2,3.93,0.41,63.92,31.19,124.91,Moderately Polluted
2021-04-02,35.96,123.47,67.03,46.2,6.63,0.37,47.25,30.34,115.65,Moderately Polluted
2021-04-03,38.47,120.5,67.03,46.2,7.03,0.54,46.66,30.78,113.67,Moderately Polluted
2021-04-04,34.75,121.78,67.03,46.2,7.06,0.48,58.04,30.16,114.52,Moderately Polluted
2021-04-05,38.09,84.07,67.03,46.2,9.63,0.59,54.44,27.82,84.07,Satisfactory
2021-04-06,33.13,86.29,67.03,46.2,8.57,0.4,46.25,28.87,86.29,Satisfactory
2021-04-07,28.54,76.77,67.03,46.2,4.92,0.32,42.0,29.0,83.79,Satisfactory
2021-04-08,27.64,77.02,67.03,46.2,5.1,0.42,36.47,29.25,83.79,Satisfactory
2021-04-09,29.55,70.78,67.03,46.2,5.62,0.45,40.05,29.58,83.79,Satisfactory
2021-04-10,35.33,81.97,67.03,46.2,5.71,0.53,45.37,29.86,83.79,Satisfactory
2021-04-11,26.91,75.52,67.03,46.2,11.41,0.4,49.34,30.46,83.79,Satisfactory
2021-04-12,31.46,78.6,67.03,46.2,11.57,0.42,43.26,30.88,83.79,Satisfactory
2021-04-13,24.93,57.24,67.03,46.2,6.88,0.36,28.74,30.61,83.79,Satisfactory
2021-04-14,24.24,55.6,67.03,46.2,4.91,0.35,34.15,30.92,83.79,Satisfactory
2021-04-15,29.12,60.51,67.03,46.2,5.69,0.38,40.21,30.63,83.79,Satisfactory
2021-04-16,30.5,70.33,67.03,46.2,10.76,0.42,53.47,30.34,83.79,Satisfactory
2021-04-17,18.03,51.96,67.03,46.2,6.7,0.26,42.61,29.15,83.79,Satisfactory
2021-04-18,15.23,34.57,67.03,46.2,7.58,0.27,41.29,29.1,83.79,Satisfactory
2021-04-19,22.79,54.06,67.03,46.2,7.43,0.35,59.19,30.91,83.79,Satisfactory
2021-04-20,20.99,49.68,67.03,46.2,3.84,0.47,36.14,31.14,83.79,Satisfactory
2021-04-21,26.67,57.74,67.03,46.2,3.79,0.47,35.63,30.77,83.79,Satisfactory
2021-04-22,30.42,66.89,67.03,46.2,7.36,0.79,49.14,27.7,83.79,Satisfactory
2021-04-23,52.85,122.41,67.04,46.2,12.48,1.08,45.0,30.52,114.94,Moderately Polluted
2021-04-24,47.96,106.49,34.7,16.54,11.19,0.71,62.92,32.06,104.33,Moderately Polluted
2021-04-25,33.04,75.55,21.08,20.13,12.17,0.56,53.72,32.23,75.55,Satisfactory
2021-04-26,30.83,75.6,24.71,19.02,8.63,0.54,50.49,32.04,75.6,Satisfactory
2021-04-27,28.4,69.6,22.24,20.0,5.2,0.55,43.68,31.59,69.6,Satisfactory
2021-04-28,21.84,63.34,18.32,24.01,3.28,0.54,30.63,31.11,63.34,Satisfactory
2021-04-29,22.57,62.48,31.72,20.4,4.18,0.57,38.65,31.12,62.48,Satisfactory
2021-04-30,30.25,76.19,30.57,19.62,9.69,0.53,40.37,30.86,76.19,Satisfactory
2021-05-01,28.14,60.7,33.5,18.6,11.77,0.54,75.74,30.77,75.74,Satisfactory
2021-05-02,26.38,59.25,31.23,17.91,6.85,0.56,46.77,29.08,59.25,Satisfactory
2021-05-03,22.82,46.87,34.61,18.83,13.85,0.59,69.37,28.75,69.37,Satisfactory
2021-05-04,18.84,36.63,34.91,19.38,5.68,0.61,56.56,25.84,56.56,Satisfactory
2021-05-05,13.77,28.43,30.99,20.7,5.77,0.56,58.84,28.09,58.84,Satisfactory
2021-05-06,15.9,27.75,31.83,21.14,11.13,0.58,46.95,28.72,46.95,Good
2021-05-07,15.81,55.41,31.66,20.79,6.89,0.58,38.22,29.04,55.41,Satisfactory
2021-05-08,30.62,73.89,30.49,21.74,6.04,0.66,41.68,30.35,73.89,Satisfactory
2021-05-09,18.65,33.87,27.08,21.53,3.87,0.63,27.54,28.11,33.87,Good
2021-05-10,22.69,39.33,28.21,21.32,5.21,0.66,32.12,28.55,39.33,Good
2021-05-11,11.66,38.73,26.78,21.45,4.18,0.65,33.79,26.99,38.73,Good
2021-05-12,20.56,48.44,29.9,22.37,5.04,0.65,41.15,27.41,48.44,Good
2021-05-13,16.9,44.95,33.24,23.62,7.02,0.64,41.55,27.5,44.95,Good
2021-05-14,20.94,52.82,30.38,20.95,6.61,0.59,54.05,30.21,54.05,Satisfactory
2021-05-15,20.32,46.93,27.13,21.22,4.3,0.48,30.51,31.42,46.93,Good
2021-05-16,9.69,32.03,23.8,21.12,3.96,0.39,19.32,31.55,32.03,Good
2021-05-17,10.45,28.0,22.25,21.58,3.45,0.43,20.52,32.21,28.0,Good
2021-05-18,10.78,23.65,21.14,22.19,3.7,0.46,24.15,32.02,26.43,Good
2021-05-19,13.45,33.64,20.59,22.6,3.51,0.49,22.26,31.56,33.64,Good
2021-05-20,10.1,31.36,19.19,22.74,3.78,0.45,17.0,32.02,31.36,Good
2021-05-21,11.62,31.04,19.2,23.0,3.63,0.48,16.75,32.31,31.04,Good
2021-05-22,13.47,33.96,18.85,23.08,3.52,0.53,22.21,32.1,33.96,Good
2021-05-23,22.65,50.23,19.34,23.4,3.41,0.7,34.44,33.36,50.23,Satisfactory
2021-05-24,19.9,43.22,20.15,24.18,3.71,0.71,28.27,28.49,43.22,Good
2021-05-25,7.63,24.08,17.58,23.56,3.52,0.59,31.32,27.94,31.32,Good
2021-05-26,10.64,26.81,16.17,22.85,3.16,0.58,50.14,27.29,50.14,Satisfactory
2021-05-27,13.68,36.13,17.32,22.59,3.45,0.61,41.09,27.64,41.09,Good
2021-05-28,20.08,55.11,17.68,22.16,3.85,0.49,30.36,30.33,55.11,Satisfactory
2021-05-29,17.85,59.35,18.43,22.56,4.58,0.37,28.46,30.52,59.35,Satisfactory
2021-05-30,17.19,55.42,17.45,22.52,4.39,0.37,26.33,30.9,55.42,Satisfactory
2021-05-31,13.71,40.49,19.02,22.56,4.66,0.51,27.82,27.34,40.49,Good
2021-06-01,20.72,48.44,21.24,20.83,4.51,0.48,28.35,30.63,48.44,Good
2021-06-02,14.88,33.24,19.27,21.57,4.9,0.43,38.95,29.33,38.95,Good
2021-06-03,15.0,37.18,18.01,22.03,5.28,0.44,31.61,31.25,37.18,Good
2021-06-04,20.03,47.77,24.69,17.64,4.94,0.48,33.5,31.83,47.77,Good
2021-06-05,18.24,50.03,30.29,14.8,4.57,0.48,33.2,31.59,50.03,Satisfactory
2021-06-06,18.44,47.9,26.52,17.87,4.73,0.5,34.95,31.19,47.9,Good
2021-06-07,13.05,32.37,27.26,21.45,4.79,0.45,29.98,29.99,34.08,Good
2021-06-08,14.27,33.83,23.01,21.35,4.37,0.46,38.07,30.19,38.07,Good
2021-06-09,20.41,42.18,21.88,22.12,4.69,0.58,38.59,29.08,42.18,Good
2021-06-10,17.57,39.65,20.53,22.5,4.46,0.56,30.79,29.6,39.65,Good
2021-06-11,13.65,32.6,24.2,21.08,4.57,0.59,26.22,29.3,32.6,Good
2021-06-12,11.45,25.57,20.84,22.93,4.55,0.57,21.09,28.89,28.5,Good
2021-06-13,10.56,27.76,17.7,22.82,4.67,0.58,27.13,29.06,29.0,Good
2021-06-14,15.17,34.8,18.06,23.26,4.44,0.59,30.48,28.83,34.8,Good
2021-06-15,11.97,30.34,17.89,24.0,4.48,0.68,25.62,27.46,34.0,Good
2021-06-16,16.4,36.69,19.8,25.51,4.45,0.73,23.61,26.3,36.69,Good
2021-06-17,12.81,25.25,17.26,24.57,4.83,0.6,31.05,24.81,31.05,Good
2021-06-18,7.74,20.86,17.07,25.17,4.84,0.54,29.1,26.3,29.1,Good
2021-06-19,12.73,32.06,19.52,26.77,4.66,0.77,17.05,25.3,38.5,Good
2021-06-20,18.56,43.61,17.67,26.02,4.41,0.7,17.07,26.98,43.61,Good
2021-06-21,21.23,45.01,18.87,24.95,4.54,0.66,22.33,28.11,45.01,Good
2021-06-22,16.88,31.86,17.25,24.61,4.5,0.52,26.41,27.17,31.86,Good
2021-06-23,17.95,36.0,16.9,24.3,4.32,0.52,27.43,27.99,36.0,Good
2021-06-24,17.89,34.13,16.5,23.86,4.63,0.49,32.12,29.78,34.13,Good
2021-06-25,20.83,47.88,21.67,21.28,4.31,0.49,33.83,30.18,47.88,Good
2021-06-26,18.11,40.47,17.96,23.13,4.63,0.51,26.06,29.7,40.47,Good
2021-06-27,12.94,30.93,16.1,23.72,4.58,0.49,21.9,28.85,30.93,Good
2021-06-28,14.14,32.93,16.97,24.0,3.86,0.45,21.18,29.88,32.93,Good
2021-06-29,11.72,27.73,16.56,24.62,3.62,0.45,24.82,30.23,27.73,Good
2021-06-30,20.39,40.99,16.37,24.71,3.17,0.52,35.62,30.1,40.99,Good
2021-07-01,13.53,32.18,18.6,25.54,3.9,0.61,30.61,27.02,32.18,Good
2021-07-02,17.64,35.35,23.65,22.13,3.91,0.55,25.78,28.83,35.35,Good
2021-07-03,18.34,35.33,19.3,24.47,3.68,0.49,30.69,29.57,35.33,Good
2021-07-04,16.53,32.15,18.21,25.56,3.59,0.49,23.32,28.55,32.15,Good
2021-07-05,24.71,43.72,17.47,25.2,3.53,0.45,29.28,30.5,43.72,Good
2021-07-06,35.37,66.59,21.05,23.55,3.45,0.47,35.02,30.41,66.59,Satisfactory
2021-07-07,24.37,44.37,19.57,25.97,3.7,0.56,29.99,28.92,44.37,Good
2021-07-08,14.85,30.18,17.17,25.28,3.63,0.53,26.99,27.66,30.18,Good
2021-07-09,20.93,43.84,17.29,24.34,3.54,0.52,29.08,29.99,43.84,Good
2021-07-10,26.37,50.19,16.15,24.24,3.71,0.49,25.04,30.22,50.19,Satisfactory
2021-07-11,7.46,20.04,15.1,24.08,3.68,0.38,15.84,30.09,20.04,Good
2021-07-12,5.52,12.93,18.31,22.53,5.06,0.39,12.71,29.11,22.89,Good
2021-07-13,5.12,17.74,16.13,23.8,3.46,0.4,12.49,28.47,20.16,Good
2021-07-14,4.81,17.82,14.94,24.24,3.62,0.41,14.25,29.03,20.5,Good
2021-07-15,8.47,20.3,14.3,24.17,3.48,0.41,15.4,30.53,20.5,Good
2021-07-16,10.66,24.19,15.73,24.98,3.38,0.42,15.84,30.49,24.19,Good
2021-07-17,9.13,21.96,14.9,25.14,3.4,0.44,17.33,30.22,22.0,Good
2021-07-18,9.41,25.84,15.1,25.49,3.69,0.45,15.75,30.8,25.84,Good
2021-07-19,10.5,27.75,16.23,25.5,3.67,0.52,15.51,29.89,27.75,Good
2021-07-20,19.58,45.9,22.01,23.9,3.78,0.8,21.2,28.36,45.9,Good
2021-07-21,24.89,45.35,13.86,22.41,3.73,0.71,20.22,29.72,45.35,Good
2021-07-22,5.15,14.45,9.46,24.88,3.66,0.52,16.8,29.18,26.0,Good
2021-07-23,4.41,13.36,13.19,24.89,3.58,0.53,17.39,27.62,26.5,Good
2021-07-24,9.82,21.11,13.17,25.06,3.57,0.65,18.1,27.2,32.5,Good
2021-07-25,17.97,36.68,13.7,25.65,3.62,0.71,18.83,28.76,36.68,Good
2021-07-26,24.53,52.96,15.19,26.28,3.54,0.79,15.43,29.35,52.96,Satisfactory
2021-07-27,24.41,52.42,15.17,26.36,3.69,0.8,15.57,28.33,52.42,Satisfactory
2021-07-28,14.98,29.41,16.4,27.07,3.62,0.88,12.49,27.14,44.0,Good
2021-07-29,9.79,22.89,14.69,26.11,3.53,0.67,17.49,26.22,33.5,Good
2021-07-30,11.39,23.4,12.84,25.65,3.85,0.63,16.79,27.39,31.5,Good
2021-07-31,11.83,33.01,14.47,24.05,4.63,0.65,18.29,28.27,33.01,Good
2021-08-01,16.87,41.2,12.48,23.7,3.98,0.66,26.4,29.92,41.2,Good
2021-08-02,24.47,49.1,12.98,24.12,3.75,0.62,23.83,29.86,49.1,Good
2021-08-03,23.64,55.58,17.13,24.23,3.58,0.77,21.66,28.16,55.58,Satisfactory
2021-08-04,30.45,60.08,18.49,26.93,3.61,0.84,13.34,27.25,60.08,Satisfactory
2021-08-05,20.78,44.74,18.12,27.07,3.66,0.91,18.34,28.28,45.5,Good
2021-08-06,21.77,46.16,16.27,25.77,3.59,0.73,22.78,29.4,46.16,Good
2021-08-07,20.81,47.24,15.0,24.76,3.87,0.47,18.49,28.48,47.24,Good
2021-08-08,14.01,31.02,14.0,24.46,4.59,0.24,18.78,27.77,31.02,Good
2021-08-09,18.39,44.07,17.06,23.7,4.74,0.3,22.17,29.56,44.07,Good
2021-08-10,16.37,46.35,14.23,24.5,4.7,0.41,26.39,30.01,46.35,Good
2021-08-11,21.4,48.7,12.84,24.57,4.36,0.44,35.3,30.6,48.7,Good
2021-08-12,22.77,48.78,14.18,25.57,4.66,0.57,24.63,29.07,48.78,Good
2021-08-13,25.74,52.87,15.65,24.76,5.05,0.46,24.59,29.05,52.87,Satisfactory
2021-08-14,20.75,51.23,14.13,24.74,5.58,0.37,22.15,29.21,51.23,Satisfactory
2021-08-15,8.93,26.87,12.69,24.1,5.49,0.28,15.43,30.46,26.87,Good
2021-08-16,5.83,17.54,12.54,23.96,5.48,0.26,14.76,29.22,17.54,Good
2021-08-17,7.81,17.96,12.55,24.32,5.39,0.31,20.05,27.99,20.05,Good
2021-08-18,10.11,21.47,13.04,24.24,5.41,0.39,20.39,27.41,21.47,Good
2021-08-19,10.1,22.5,11.42,24.17,5.54,0.54,18.97,26.94,27.0,Good
2021-08-20,11.28,24.29,11.36,24.16,5.45,0.57,17.55,26.54,28.5,Good
2021-08-21,10.4,26.35,16.99,21.43,5.67,0.58,14.13,28.27,29.0,Good
2021-08-22,12.51,30.42,12.86,23.59,5.64,0.56,18.93,30.04,30.42,Good
2021-08-23,21.58,36.99,12.52,23.88,5.42,0.59,26.03,30.28,36.99,Good
2021-08-24,20.83,51.87,13.3,24.62,5.66,0.68,30.99,30.31,51.87,Satisfactory
2021-08-25,22.19,42.15,14.68,25.36,6.59,0.77,30.28,29.71,42.15,Good
2021-08-26,18.47,35.89,14.3,25.2,5.85,0.82,23.11,28.08,41.0,Good
2021-08-27,17.23,30.62,18.18,27.04,5.74,0.98,12.16,27.43,49.0,Good
2021-08-28,11.06,23.86,17.75,21.83,5.38,0.62,9.93,28.5,31.0,Good
2021-08-29,7.2,27.53,12.46,23.41,5.23,0.61,18.5,28.35,30.5,Good
2021-08-30,6.21,24.05,11.24,23.87,5.07,0.6,16.11,28.29,30.0,Good
2021-08-31,6.38,18.54,9.4,24.6,4.98,0.67,13.56,28.98,33.5,Good
2021-09-01,11.85,35.35,14.94,22.05,9.07,0.66,14.75,29.9,35.35,Good
2021-09-02,11.81,32.65,12.62,24.31,5.56,0.72,15.31,29.52,36.0,Good
2021-09-03,12.68,31.65,11.59,24.66,7.02,0.61,15.78,30.09,31.65,Good
2021-09-04,17.56,58.92,11.46,25.4,6.34,0.64,24.47,29.89,58.92,Satisfactory
2021-09-05,13.05,31.88,9.29,24.63,5.67,0.57,22.5,30.61,31.88,Good
2021-09-06,15.84,25.84,7.39,23.92,5.19,0.46,18.37,28.4,26.4,Good
2021-09-07,6.0,17.82,7.27,24.22,5.4,0.52,20.23,26.3,26.0,Good
2021-09-08,6.73,21.02,10.75,22.53,5.18,0.53,21.04,27.95,26.5,Good
2021-09-09,10.65,25.25,10.56,24.17,5.19,0.64,16.11,28.57,32.0,Good
2021-09-10,24.97,55.82,16.17,26.56,7.39,0.77,26.25,29.7,55.82,Satisfactory
2021-09-11,9.77,22.29,11.11,24.6,4.99,0.46,15.66,27.97,23.0,Good
2021-09-12,11.05,21.33,9.99,24.36,5.34,0.4,21.0,28.72,21.33,Good
2021-09-13,13.27,25.09,13.68,22.62,4.6,0.4,22.2,27.2,25.09,Good
2021-09-14,10.12,20.83,12.23,23.73,3.92,0.44,24.81,25.42,24.81,Good
2021-09-15,10.3,20.53,11.26,24.17,3.86,0.48,21.24,26.94,24.0,Good
2021-09-16,13.54,32.32,11.31,24.45,4.16,0.54,17.04,28.5,32.32,Good
2021-09-17,22.08,37.95,12.18,24.8,3.98,0.65,15.47,27.74,37.95,Good
2021-09-18,21.51,45.52,12.28,25.12,4.25,0.68,12.73,26.79,45.52,Good
2021-09-19,30.23,59.25,15.48,26.6,4.08,0.76,13.95,27.66,59.25,Satisfactory
2021-09-20,16.59,34.08,11.75,24.95,4.16,0.59,23.03,25.16,34.08,Good
2021-09-21,14.25,26.24,13.08,23.35,4.1,0.51,24.6,26.17,26.24,Good
2021-09-22,10.6,28.08,10.91,24.39,4.2,0.59,18.8,26.41,29.5,Good
2021-09-23,14.82,38.26,15.56,26.71,4.14,0.91,13.99,27.5,45.5,Good
2021-09-24,24.82,59.52,20.04,28.24,4.31,1.23,15.71,29.45,61.5,Satisfactory
2021-09-25,37.34,83.95,17.37,27.37,4.18,1.08,15.47,28.36,83.95,Satisfactory
2021-09-26,13.24,39.12,12.33,25.87,3.99,0.8,9.74,27.43,40.0,Good
2021-09-27,9.56,27.08,13.93,24.37,3.9,0.66,10.24,28.1,33.0,Good
2021-09-28,6.11,20.33,11.32,24.59,4.06,0.55,16.47,26.43,27.5,Good
2021-09-29,6.35,15.39,9.38,24.4,4.16,0.56,17.31,25.23,28.0,Good
2021-09-30,7.98,20.74,9.98,24.76,4.05,0.63,9.91,28.12,31.5,Good
2021-10-01,7.55,21.51,9.25,24.26,5.01,0.56,10.63,29.33,28.0,Good
2021-10-02,8.67,27.27,9.05,24.29,6.22,0.56,16.9,29.32,28.0,Good
2021-10-03,10.95,26.24,9.04,24.49,5.46,0.61,16.95,28.9,30.5,Good
2021-10-04,15.18,37.55,9.5,24.71,5.55,0.71,27.72,29.17,37.55,Good
2021-10-05,14.73,35.24,10.0,25.15,4.78,0.71,22.14,28.84,35.5,Good
